DATE,NYSTHPI
1975-01-01,78.36
1975-04-01,75.97
1975-07-01,77.79
1975-10-01,79.67
1976-01-01,73.0
1976-04-01,74.84
1976-07-01,75.62
1976-10-01,73.9
1977-01-01,77.77
1977-04-01,82.98
1977-07-01,82.56
1977-10-01,84.74
1978-01-01,83.46
1978-04-01,87.54
1978-07-01,84.06
1978-10-01,83.86
1979-01-01,96.84
1979-04-01,95.88
1979-07-01,94.85
1979-10-01,98.26
1980-01-01,100.00
1980-04-01,107.19
1980-07-01,115.01
1980-10-01,111.32
1981-01-01,112.19
1981-04-01,108.36
1981-07-01,115.7
1981-10-01,114.38
1982-01-01,123.38
1982-04-01,125.26
1982-07-01,122.4
1982-10-01,126.46
1983-01-01,128.73
1983-04-01,132.79
1983-07-01,138.23
1983-10-01,147.2
1984-01-01,150.66
1984-04-01,156.66
1984-07-01,162.17
1984-10-01,169.15
1985-01-01,176.18
1985-04-01,184.54
1985-07-01,190.91
1985-10-01,198.44
1986-01-01,206.3
1986-04-01,217.16
1986-07-01,227.02
1986-10-01,237.19
1987-01-01,246.64
1987-04-01,255.28
1987-07-01,266.92
1987-10-01,270.9
1988-01-01,277.2
1988-04-01,280.73
1988-07-01,282.81
1988-10-01,283.63
1989-01-01,283.43
1989-04-01,282.92
1989-07-01,285.91
1989-10-01,286.59
1990-01-01,286.53
1990-04-01,283.33
1990-07-01,281.68
1990-10-01,278.72
1991-01-01,278.31
1991-04-01,280.16
1991-07-01,279.25
1991-10-01,281.55
1992-01-01,286.81
1992-04-01,282.83
1992-07-01,285.97
1992-10-01,288.02
1993-01-01,282.68
1993-04-01,289.37
1993-07-01,288.45
1993-10-01,289.6
1994-01-01,286.23
1994-04-01,282.37
1994-07-01,280.88
1994-10-01,275.67
1995-01-01,274.33
1995-04-01,279.13
1995-07-01,283.75
1995-10-01,282.83
1996-01-01,287.58
1996-04-01,285.92
1996-07-01,283.85
1996-10-01,283.54
1997-01-01,283.65
1997-04-01,286.99
1997-07-01,289.49
1997-10-01,292.39
1998-01-01,298.94
1998-04-01,301.19
1998-07-01,303.52
1998-10-01,307.64
1999-01-01,309.97
1999-04-01,315.67
1999-07-01,324.62
1999-10-01,330.71
2000-01-01,335.42
2000-04-01,345.5
2000-07-01,355.6
2000-10-01,361.02
2001-01-01,369.16
2001-04-01,377.36
2001-07-01,387.74
2001-10-01,394.58
2002-01-01,404.19
2002-04-01,416.97
2002-07-01,429.64
2002-10-01,438.94
2003-01-01,448.73
2003-04-01,459.66
2003-07-01,466.74
2003-10-01,488.64
2004-01-01,498.91
2004-04-01,513.58
2004-07-01,538.56
2004-10-01,552.04
2005-01-01,566.77
2005-04-01,585.6
2005-07-01,604.8
2005-10-01,618.55
2006-01-01,629.67
2006-04-01,631.45
2006-07-01,630.78
2006-10-01,639.02
2007-01-01,642.12
2007-04-01,639.95
2007-07-01,630.71
2007-10-01,632.65
2008-01-01,636.03
2008-04-01,624.0
2008-07-01,607.75
2008-10-01,601.99
2009-01-01,609.12
2009-04-01,595.97
2009-07-01,581.95
2009-10-01,576.72
2010-01-01,573.02
2010-04-01,569.38
2010-07-01,577.42
2010-10-01,577.26
2011-01-01,568.57
2011-04-01,560.49
2011-07-01,557.95
2011-10-01,562.25
2012-01-01,558.01
2012-04-01,552.22
2012-07-01,554.08
2012-10-01,555.85
2013-01-01,556.6
2013-04-01,558.0
2013-07-01,560.72
2013-10-01,559.69
2014-01-01,560.12
2014-04-01,565.71
2014-07-01,573.83
2014-10-01,577.12
2015-01-01,582.64
2015-04-01,587.32
2015-07-01,592.19
2015-10-01,593.1
2016-01-01,596.17
2016-04-01,605.74
2016-07-01,613.93
2016-10-01,619.38
2017-01-01,620.9
2017-04-01,630.81
2017-07-01,643.38
2017-10-01,649.28
2018-01-01,656.3
2018-04-01,664.12
2018-07-01,674.84
2018-10-01,675.29
2019-01-01,680.86
2019-04-01,691.88
2019-07-01,702.02
2019-10-01,709.48
2020-01-01,716.07
2020-04-01,722.0
2020-07-01,733.81
2020-10-01,749.81
2021-01-01,767.53
2021-04-01,795.17
2021-07-01,835.06
2021-10-01,854.34
2022-01-01,876.09
2022-04-01,926.58
2022-07-01,947.28
2022-10-01,942.89
2023-01-01,944.05
2023-04-01,980.61
2023-07-01,1012.36
2023-10-01,1015.58
2024-01-01,1024.37
2024-04-01,1063.33
